"","i","j","x"
"10928",1070,13302,110.819327731092
"10929",1672,13302,7.60524798154556
"10930",2228,13302,6.1081519221862
"10931",2316,13302,48.4834558823529
"10932",3772,13302,22.1638655462185
"10933",4321,13302,96.9669117647059
"10934",5069,13302,48.4834558823529
"10935",11958,13302,40.828173374613
"10936",13229,13302,387.867647058824
"10937",13230,13302,387.867647058824
"10938",27086,13302,129.289215686275
"10939",27215,13302,129.289215686275
"10940",50533,13302,110.819327731092
"10941",54935,13302,51.7156862745098
"10942",62182,13302,193.933823529412
"10943",85447,13302,129.289215686275
"10944",14,13312,1.72003391156906
"10945",18,13312,6.56911581569116
"10946",39,13312,26.6414141414141
"10947",121,13312,13.3207070707071
"10948",257,13312,4.43202823054949
"10949",1311,13312,104.249011857708
"10950",1948,13312,239.772727272727
"10951",7329,13312,31.969696969697
"10952",7481,13312,88.8047138047138
"10953",13312,13312,599.431818181818
"10954",3,13531,0.752797122959242
"10955",5,13531,14.0217969165338
"10956",8,13531,2.03542213304522
"10957",9,13531,6.19713345864662
"10958",14,13531,0.995809106697878
"10959",18,13531,1.90158615717376
"10960",68,13531,34.7039473684211
"10961",80,13531,3.32095190128431
"10962",92,13531,1.06128279414132
"10963",95,13531,1.74391695318699
"10964",96,13531,1.97743289848553
"10965",121,13531,7.71198830409357
"10966",130,13531,4.94006368233752
"10967",257,13531,1.28295554042222
"10968",339,13531,5.02955758962624
"10969",378,13531,4.88787991104522
"10970",379,13531,4.88787991104522
"10971",649,13531,5.06626968882059
"10972",2296,13531,49.5770676691729
"10973",2627,13531,30.1773455377574
"10974",3893,13531,10.2070433436533
"10975",4647,13531,43.3799342105263
"10976",6188,13531,15.7745215311005
"10977",7602,13531,99.1541353383459
"10978",7730,13531,23.9337568058076
"10979",12172,13531,53.3906882591093
"10980",13462,13531,231.359649122807
"10981",13467,13531,115.679824561404
"10982",15210,13531,347.039473684211
"10983",39930,13531,43.3799342105263
"10984",48262,13531,173.519736842105
"10985",12,13532,5.2940586109996
"10986",14,13532,0.805122256479136
"10987",18,13532,0.768726318857476
"10988",37,13532,1.81022649279341
"10989",38,13532,12.4704491725768
"10990",40,13532,4.63777035343766
"10991",80,13532,1.34251247073196
"10992",90,13532,1.02030947775629
"10993",91,13532,37.4113475177305
"10994",92,13532,1.71611685861149
"10995",95,13532,1.40997540895969
"10996",231,13532,6.92802731809824
"10997",378,13532,3.95190290680252
"10998",379,13532,3.95190290680252
"10999",649,13532,4.0961329398975
"11000",715,13532,2.96915456489925
"11001",1111,13532,16.5050062578223
"11002",1388,13532,187.056737588652
"11003",1522,13532,23.3820921985816
"11004",1669,13532,17.0051579626048
"11005",2627,13532,24.3987049028677
"11006",3465,13532,6.76108690079467
"11007",4301,13532,37.4113475177305
"11008",4990,13532,31.1761229314421
"11009",5794,13532,18.1022649279341
"11010",7132,13532,51.0154738878143
"11011",7481,13532,20.7840819542947
"11012",7654,13532,59.070548712206
"11013",9505,13532,20.0417933130699
"11014",10198,13532,9.19951168468783
"11015",10566,13532,51.0154738878143
"11016",13532,13532,147.676371780515
"11017",14657,13532,40.0835866261398
"11018",16518,13532,187.056737588652
"11019",36206,13532,112.234042553191
"11020",36676,13532,187.056737588652
"11021",49598,13532,80.1671732522796
"11022",75600,13532,80.1671732522796
"11023",22,13577,21.1847389558233
"11024",321,13577,39.365671641791
"11025",9130,13577,479.545454545455
"11026",77969,13577,879.166666666667
"11027",77972,13577,879.166666666667
"11028",12,13689,41.4701257861635
"11029",90,13689,7.99242424242424
"11030",3119,13689,274.739583333333
"11031",3333,13689,293.055555555556
"11032",4859,13689,879.166666666667
"11033",19436,13689,732.638888888889
"11034",10566,13728,599.431818181818
"11035",13532,13728,694.078947368421
"11036",3,13740,1.02165323830183
"11037",5,13740,4.75739538239538
"11038",8,13740,2.7623586091328
"11039",14,13740,1.01359141217463
"11040",18,13740,1.29036203522505
"11041",38,13740,5.23313492063492
"11042",80,13740,1.12675153793575
"11043",90,13740,2.56899350649351
"11044",95,13740,1.18337221823403
"11045",96,13740,1.34182946682947
"11046",120,13740,12.3942669172932
"11047",144,13740,3.22590508806262
"11048",226,13740,8.26284461152882
"11049",257,13740,0.870576973857935
"11050",301,13740,24.7885338345865
"11051",343,13740,3.9578331332533
"11052",454,13740,12.7292471042471
"11053",624,13740,3.09856672932331
"11054",649,13740,3.43782586027112
"11055",792,13740,21.4082792207792
"11056",1331,13740,18.1146978021978
"11057",1378,13740,16.8207908163265
"11058",1593,13740,36.2293956043956
"11059",1618,13740,7.98274818401937
"11060",1926,13740,8.56331168831169
"11061",2001,13740,7.59648617511521
"11062",3119,13740,29.4363839285714
"11063",3438,13740,67.2831632653061
"11064",3472,13740,94.1964285714286
"11065",4424,13740,12.7292471042471
"11066",4655,13740,156.994047619048
"11067",5387,13740,78.4970238095238
"11068",6945,13740,18.1146978021978
"11069",7132,13740,42.8165584415584
"11070",7924,13740,47.0982142857143
"11071",9284,13740,156.994047619048
"11072",13532,13740,24.7885338345865
"11073",19376,13740,117.745535714286
"11074",23853,13740,67.2831632653061
"11075",24865,13740,18.1146978021978
"11076",35311,13740,42.8165584415584
"11077",40859,13740,94.1964285714286
"11078",57005,13740,94.1964285714286
"11079",57790,13740,117.745535714286
"11080",59659,13740,94.1964285714286
"11081",69882,13740,94.1964285714286
"11082",73760,13740,156.994047619048
"11083",76844,13740,117.745535714286
"11084",99574,13740,94.1964285714286
"11085",1,13741,7.13609307359307
"11086",3,13741,2.60057187931374
"11087",14,13741,1.2900254336768
"11088",18,13741,0.821139476961395
"11089",38,13741,6.66035353535354
"11090",58,13741,8.68741765480896
"11091",90,13741,1.08987603305785
"11092",92,13741,0.916562413122046
"11093",96,13741,3.41556591556592
"11094",129,13741,31.549043062201
"11095",130,13741,4.26641863474604
"11096",144,13741,4.10569738480697
"11097",257,13741,1.10800705763737
"11098",422,13741,2.98224785165084
"11099",492,13741,11.527534965035
"11100",649,13741,4.37541473125415
"11101",715,13741,3.17159692159692
"11102",1752,13741,149.857954545455
"11103",1805,13741,599.431818181818
"11104",1870,13741,74.9289772727273
"11105",1890,13741,149.857954545455
"11106",2142,13741,23.0550699300699
"11107",2228,13741,4.71993557623479
"11108",3738,13741,85.6331168831169
"11109",4054,13741,599.431818181818
"11110",7106,13741,49.9526515151515
"11111",7132,13741,54.4938016528926
"11112",13532,13741,31.549043062201
"11113",13741,13741,99.905303030303
"11114",22666,13741,299.715909090909
"11115",25009,13741,199.810606060606
"11116",30624,13741,299.715909090909
"11117",30625,13741,299.715909090909
"11118",78141,13741,599.431818181818
"11119",91322,13741,99.905303030303
"11120",110662,13741,99.905303030303
"11121",113532,13741,299.715909090909
"11122",90,13742,15.9848484848485
"11123",7132,13742,799.242424242424
"11124",13532,13742,462.719298245614
"11125",18,13807,7.22602739726027
"11126",121,13807,29.3055555555556
"11127",1279,13807,69.4078947368421
"11128",4286,13807,405.769230769231
"11129",13747,13807,1055
"11130",60,13813,75.1424501424501
"11131",80,13813,3.50544922913344
"11132",90,13813,2.66414141414141
"11133",92,13813,2.24048589874278
"11134",95,13813,3.68160245672808
"11135",343,13813,24.6265172735761
"11136",1647,13813,244.212962962963
"11137",1672,13813,28.7309368191721
"11138",6777,13813,86.1928104575163
"11139",13117,13813,86.1928104575163
"11140",62784,13813,183.159722222222
"11141",77900,13813,366.319444444444
"11142",77905,13813,366.319444444444
"11143",78322,13813,244.212962962963
"11144",18,13967,7.22602739726027
"11145",121,13967,29.3055555555556
"11146",1279,13967,69.4078947368421
"11147",4286,13967,405.769230769231
"11148",13747,13967,1055
"11149",18,13969,7.22602739726027
"11150",121,13969,29.3055555555556
"11151",1279,13969,69.4078947368421
"11152",4286,13969,405.769230769231
"11153",13747,13969,1055
"11154",8,14084,2.7623586091328
"11155",14,14084,0.675727608116417
"11156",18,14084,1.29036203522505
"11157",22,14084,3.78298909925416
"11158",37,14084,3.03859447004608
"11159",39,14084,20.9325396825397
"11160",90,14084,1.71266233766234
"11161",96,14084,2.68365893365893
"11162",121,14084,5.23313492063492
"11163",126,14084,188.392857142857
"11164",189,14084,14.2721861471861
"11165",217,14084,18.4698879551821
"11166",257,14084,1.74115394771587
"11167",378,14084,6.63355130784708
"11168",379,14084,6.63355130784708
"11169",621,14084,27.7048319327731
"11170",1294,14084,94.1964285714286
"11171",2419,14084,42.8165584415584
"11172",3290,14084,188.392857142857
"11173",3316,14084,85.6331168831169
"11174",3465,14084,11.3489672977625
"11175",7526,14084,32.4815270935961
"11176",7730,14084,16.240763546798
"11177",13975,14084,188.392857142857
"11178",14933,14084,470.982142857143
"11179",23701,14084,78.4970238095238
"11180",54211,14084,188.392857142857
"11181",37,14085,8.50806451612903
"11182",39,14085,29.3055555555556
"11183",90,14085,4.79545454545454
"11184",121,14085,14.6527777777778
"11185",189,14085,39.9621212121212
"11186",217,14085,51.7156862745098
"11187",3290,14085,527.5
"11188",7526,14085,90.948275862069
"11189",7730,14085,45.4741379310345
"11190",13975,14085,527.5
"11191",3,14175,1.7878931670282
"11192",5,14175,33.3017676767677
"11193",63,14175,32.3223039215686
"11194",355,14175,9.87088323353293
"11195",1587,14175,24.4212962962963
"11196",2228,14175,12.9798228346457
"11197",2598,14175,103.02734375
"11198",2726,14175,91.5798611111111
"11199",3775,14175,58.8727678571429
"11200",3841,14175,109.895833333333
"11201",5290,14175,68.6848958333333
"11202",6431,14175,412.109375
"11203",14175,14175,549.479166666667
"11204",81188,14175,549.479166666667
"11205",3,14244,2.86062906724512
"11206",62,14244,17.8209459459459
"11207",90,14244,4.79545454545454
"11208",217,14244,51.7156862745098
"11209",321,14244,19.6828358208955
"11210",609,14244,27.7631578947368
"11211",1831,14244,329.6875
"11212",3445,14244,239.772727272727
"11213",9574,14244,329.6875
"11214",13117,14244,155.147058823529
"11215",35,14464,27.1347736625514
"11216",63,14464,43.0964052287582
"11217",82,14464,64.6446078431373
"11218",84,14464,53.6077235772358
"11219",92,14464,3.36072884811417
"11220",321,14464,16.4023631840796
"11221",3765,14464,244.212962962963
"11222",4765,14464,199.810606060606
"11223",5932,14464,366.319444444444
"11224",9505,14464,78.4970238095238
"11225",14464,14464,366.319444444444
"11226",14473,14464,366.319444444444
"11227",3,14657,1.73371458620916
"11228",14,14657,1.14668927437937
"11229",18,14657,2.18970527189705
"11230",21,14657,13.7012987012987
"11231",22,14657,3.2098089327005
"11232",39,14657,8.88047138047138
"11233",90,14657,2.90633608815427
"11234",1948,14657,79.9242424242424
"11235",3622,14657,88.8047138047138
"11236",3754,14657,6.49790588814979
"11237",3756,14657,49.9526515151515
"11238",3846,14657,10.3797717434081
"11239",6328,14657,99.905303030303
"11240",7635,14657,159.848484848485
"11241",9255,14657,199.810606060606
"11242",14570,14657,88.8047138047138
"11243",14574,14657,266.414141414141
"11244",14575,14657,114.177489177489
"11245",14657,14657,57.0887445887446
"11246",30345,14657,159.848484848485
"11247",30348,14657,159.848484848485
"11248",42145,14657,399.621212121212
"11249",42148,14657,399.621212121212
"11250",121637,14657,199.810606060606
"11251",3,14658,1.68272298073242
"11252",14,14658,2.22592623850114
"11253",21,14658,26.5966386554622
"11254",90,14658,2.82085561497326
"11255",3622,14658,172.385620915033
"11256",3754,14658,12.6135820181731
"11257",3756,14658,96.9669117647059
"11258",6328,14658,96.9669117647059
"11259",7635,14658,103.43137254902
"11260",14570,14658,172.385620915033
"11261",14574,14658,517.156862745098
"11262",14575,14658,221.638655462185
"11263",42145,14658,775.735294117647
"11264",42148,14658,775.735294117647
"11265",14,14662,1.72003391156906
"11266",37,14662,3.86730205278592
"11267",90,14662,4.35950413223141
"11268",92,14662,1.83312482624409
"11269",95,14662,3.01222019186843
"11270",144,14662,8.21139476961395
"11271",226,14662,21.0326953748006
"11272",431,14662,25.5077369439072
"11273",1672,14662,11.7535650623886
"11274",1841,14662,6.4110354885756
"11275",2322,14662,26.0622529644269
"11276",2969,14662,11.3100343053173
"11277",4301,14662,79.9242424242424
"11278",6697,14662,24.4666048237477
"11279",10014,14662,63.0980861244019
"11280",14662,14662,239.772727272727
"11281",15027,14662,92.2202797202797
"11282",19733,14662,41.3401253918495
"11283",80233,14662,199.810606060606
"11284",92,14788,10.0821865443425
"11285",4301,14788,439.583333333333
"11286",6697,14788,134.566326530612
"11287",14662,14788,659.375
"11288",18,14808,7.22602739726027
"11289",492,14808,101.442307692308
"11290",914,14808,479.545454545455
"11291",5571,14808,479.545454545455
"11292",14793,14808,1318.75
"11293",3,14858,3.5757863340564
"11294",14,14858,1.18252331420373
"11295",17,14858,74.9289772727273
"11296",19,14858,22.2761824324324
"11297",20,14858,23.7185251798561
"11298",58,14858,23.8903985507246
"11299",66,14858,47.0982142857143
"11300",92,14858,2.52054663608563
"11301",355,14858,9.87088323353293
"11302",2494,14858,96.9669117647059
"11303",3893,14858,24.2417279411765
"11304",14813,14858,329.6875
"11305",48976,14858,549.479166666667
"11306",14,14995,0.822624914228682
"11307",18,14995,1.57087552114354
"11308",37,14995,3.69915848527349
"11309",80,14995,5.48679009777408
"11310",84,14995,27.9692470837752
"11311",92,14995,1.75342374684218
"11312",95,14995,2.88125409656981
"11313",290,14995,44.1053511705686
"11314",310,14995,382.246376811594
"11315",339,14995,8.30970384373031
"11316",1108,14995,26.6683518705763
"11317",1230,14995,127.415458937198
"11318",1274,14995,163.819875776398
"11319",1841,14995,6.13229481515927
"11320",2670,14995,208.498023715415
"11321",3361,14995,52.1245059288538
"11322",5571,14995,104.249011857708
"11323",14859,14995,286.684782608696
"11324",14862,14995,286.684782608696
"11325",17200,14995,127.415458937198
"11326",102962,14995,229.347826086957
"11327",3,15007,0.841361490366211
"11328",9,15007,6.92620798319328
"11329",14,15007,1.66944467887585
"11330",22,15007,9.34620836286322
"11331",90,15007,2.82085561497326
"11332",92,15007,1.18613959345206
"11333",95,15007,1.94908365356193
"11334",96,15007,2.21007206301324
"11335",422,15007,3.85937957272461
"11336",492,15007,14.9179864253394
"11337",598,15007,12.7169720347155
"11338",621,15007,22.8157439446367
"11339",914,15007,70.5213903743315
"11340",1399,15007,70.5213903743315
"11341",1587,15007,5.74618736383442
"11342",1618,15007,13.1480558325025
"11343",2247,15007,77.5735294117647
"11344",2598,15007,48.4834558823529
"11345",2935,15007,77.5735294117647
"11346",3187,15007,38.7867647058824
"11347",4303,15007,59.6719457013575
"11348",4304,15007,77.5735294117647
"11349",7730,15007,13.3747464503043
"11350",15007,15007,332.457983193277
"11351",17655,15007,155.147058823529
"11352",17657,15007,129.289215686275
"11353",30948,15007,59.6719457013575
"11354",14,15027,1.18252331420373
"11355",37,15027,5.31754032258065
"11356",90,15027,5.99431818181818
"11357",95,15027,4.1418027638191
"11358",431,15027,35.0731382978723
"11359",1672,15027,16.1611519607843
"11360",1841,15027,8.81517379679144
"11361",3332,15027,20.60546875
"11362",3754,15027,13.4019308943089
"11363",14662,15027,164.84375
"11364",15027,15027,380.408653846154
"11365",35798,15027,235.491071428571
"11366",42999,15027,126.802884615385
"11367",3,15028,1.7878931670282
"11368",9,15028,14.7181919642857
"11369",14,15028,1.18252331420373
"11370",18,15028,4.51626712328767
"11371",90,15028,2.99715909090909
"11372",92,15028,2.52054663608563
"11373",95,15028,4.1418027638191
"11374",257,15028,3.04701940850277
"11375",330,15028,24.2417279411765
"11376",2334,15028,38.3357558139535
"11377",4475,15028,149.857954545455
"11378",13041,15028,235.491071428571
"11379",15028,15028,206.0546875
"11380",21070,15028,329.6875
"11381",21075,15028,329.6875
"11382",3,15201,7.1515726681128
"11383",15113,15201,1648.4375
"11384",15115,15201,1648.4375
"11385",15116,15201,1648.4375
"11386",3,15202,7.1515726681128
"11387",15113,15202,1648.4375
"11388",15115,15202,1648.4375
"11389",15116,15202,1648.4375
"11390",3,15203,7.1515726681128
"11391",15113,15203,1648.4375
"11392",15115,15203,1648.4375
"11393",15116,15203,1648.4375
"11394",14,15338,1.18252331420373
"11395",18,15338,4.51626712328767
"11396",22,15338,6.62023092369478
"11397",62,15338,11.1380912162162
"11398",80,15338,3.94363038277512
"11399",95,15338,8.28360552763819
"11400",224,15338,13.9698093220339
"11401",450,15338,41.2109375
"11402",1890,15338,412.109375
"11403",2357,15338,235.491071428571
"11404",4798,15338,274.739583333333
"11405",28510,15338,549.479166666667
"11406",34746,15338,549.479166666667
"11407",90132,15338,549.479166666667
"11408",1,15389,12.5595238095238
"11409",14,15389,0.756814921090387
"11410",35,15389,13.0246913580247
"11411",83,15389,25.1190476190476
"11412",95,15389,2.65075376884422
"11413",96,15389,3.00569800569801
"11414",120,15389,27.7631578947368
"11415",224,15389,8.9406779661017
"11416",305,15389,75.3571428571429
"11417",321,15389,7.87313432835821
"11418",378,15389,7.42957746478873
"11419",379,15389,7.42957746478873
"11420",416,15389,47.9545454545455
"11421",422,15389,5.24875621890547
"11422",2001,15389,17.0161290322581
"11423",3893,15389,15.5147058823529
"11424",7727,15389,95.9090909090909
"11425",15355,15389,175.833333333333
"11426",15389,15389,351.666666666667
"11427",23261,15389,263.75
"11428",23262,15389,95.9090909090909
"11429",23263,15389,263.75
"11430",32422,15389,351.666666666667
"11431",55649,15389,351.666666666667
"11432",3,15414,0.77314299114733
"11433",8,15414,2.09043354204645
"11434",14,15414,1.02272286633836
"11435",20,15414,5.12832976861754
"11436",82,15414,41.9316375198728
"11437",83,15414,16.9723294723295
"11438",84,15414,17.3862887277521
"11439",90,15414,2.59213759213759
"11440",92,15414,1.08996611290189
"11441",96,15414,2.03087703087703
"11442",104,15414,9.5045045045045
"11443",125,15414,178.209459459459
"11444",257,15414,2.63526002897537
"11445",442,15414,89.1047297297297
"11446",609,15414,15.0071123755334
"11447",715,15414,3.77162877162877
"11448",763,15414,17.8209459459459
"11449",1255,15414,35.6418918918919
"11450",1587,15414,5.28028028028028
"11451",1989,15414,22.2761824324324
"11452",2005,15414,39.6021021021021
"11453",2626,15414,118.806306306306
"11454",2627,15414,30.9929494712103
"11455",2848,15414,33.9446589446589
"11456",3497,15414,50.9169884169884
"11457",5995,15414,32.4017199017199
"11458",7604,15414,118.806306306306
"11459",9806,15414,50.9169884169884
"11460",15414,15414,67.8893178893179
"11461",83986,15414,356.418918918919
"11462",125306,15414,237.612612612613
"11463",2899,15453,586.111111111111
"11464",3893,15453,77.5735294117647
"11465",11560,15453,1758.33333333333
"11466",15354,15453,146.527777777778
"11467",15355,15453,879.166666666667
"11468",9,15454,13.8524159663866
"11469",14,15454,1.11296311925057
"11470",18,15454,2.12530217566479
"11471",21,15454,8.8655462184874
"11472",62,15454,10.4829093799682
"11473",80,15454,3.71165212496482
"11474",98,15454,119.343891402715
"11475",130,15454,5.52124764496546
"11476",422,15454,7.71875914544922
"11477",624,15454,10.2070433436533
"11478",1380,15454,119.343891402715
"11479",7740,15454,258.578431372549
"11480",10213,15454,258.578431372549
"11481",15454,15454,119.343891402715
"11482",15459,15454,775.735294117647
"11483",22009,15454,155.147058823529
"11484",65484,15454,258.578431372549
"11485",9,15459,39.2485119047619
"11486",18,15459,6.02168949771689
"11487",21,15459,25.1190476190476
"11488",98,15459,338.141025641026
"11489",15454,15459,338.141025641026
"11490",15459,15459,2197.91666666667
"11491",2,15523,50.5268199233716
"11492",3,15523,0.98642381629142
"11493",14,15523,0.652426656112403
"11494",18,15523,1.24586679263108
"11495",36,15523,60.632183908046
"11496",37,15523,2.93381535038932
"11497",90,15523,1.65360501567398
"11498",231,15523,11.2281822051937
"11499",327,15523,101.053639846743
"11500",330,15523,26.7494929006085
"11501",339,15523,6.59045477261369
"11502",624,15523,5.98343920145191
"11503",1672,15523,8.91649763353617
"11504",1924,15523,303.16091954023
"11505",2228,15523,7.16128156394244
"11506",2969,15523,8.58002602472349
"11507",3027,15523,31.3614744351962
"11508",3465,15523,10.9576235978396
"11509",4424,15523,24.5806150978565
"11510",5386,15523,181.896551724138
"11511",7329,15523,12.1264367816092
"11512",10058,15523,90.948275862069
"11513",15523,15523,165.360501567398
"11514",15524,15523,303.16091954023
"11515",24865,15523,34.9801061007958
"11516",104859,15523,181.896551724138
"11517",104864,15523,181.896551724138
"11518",2,15524,69.7751322751323
"11519",5,15524,12.6863876863877
"11520",14,15524,1.80194028831045
"11521",90,15524,2.28354978354978
"11522",92,15524,1.92041648463667
"11523",95,15524,3.15565924862407
"11524",330,15524,18.4698879551821
"11525",715,15524,6.64525069286974
"11526",1672,15524,12.313258636788
"11527",2001,15524,20.2572964669739
"11528",2228,15524,9.8893888263967
"11529",9505,15524,44.8554421768707
"11530",9982,15524,418.650793650794
"11531",9983,15524,96.6117216117216
"11532",10058,15524,125.595238095238
"11533",15523,15524,114.177489177489
"11534",24865,15524,48.3058608058608
"11535",58610,15524,251.190476190476
"11536",104859,15524,251.190476190476
"11537",104864,15524,251.190476190476
"11538",5,15628,15.6714200831848
"11539",14,15628,1.11296311925057
"11540",21,15628,8.8655462184874
"11541",92,15628,4.74455837380824
"11542",95,15628,3.89816730712385
"11543",330,15628,45.6314878892734
"11544",2001,15628,25.0237191650854
"11545",2509,15628,387.867647058824
"11546",3754,15628,12.6135820181731
"11547",12970,15628,775.735294117647
"11548",15628,15628,775.735294117647
"11549",23262,15628,141.042780748663
"11550",27524,15628,775.735294117647
"11551",27526,15628,775.735294117647
"11552",58610,15628,310.294117647059
"11553",8,15783,6.44550342130987
"11554",14,15783,1.57669775227164
"11555",92,15783,3.36072884811417
"11556",96,15783,6.26187084520418
"11557",121,15783,12.2106481481481
"11558",257,15783,4.06269254467036
"11559",355,15783,13.1611776447106
"11560",2875,15783,146.527777777778
"11561",6188,15783,49.9526515151515
"11562",10401,15783,313.988095238095
"11563",25285,15783,199.810606060606
"11564",39930,15783,137.369791666667
"11565",9,16170,6.19713345864662
"11566",18,16170,0.950793078586878
"11567",21,16170,7.93233082706767
"11568",22,16170,2.78746565208201
"11569",40,16170,5.7361896476729
"11570",54,16170,23.9337568058076
"11571",80,16170,1.66047595064216
"11572",81,16170,11.0171261487051
"11573",92,16170,2.12256558828263
"11574",231,16170,8.5688758934373
"11575",534,16170,77.1198830409357
"11576",624,16170,4.56630886426593
"11577",649,16170,5.06626968882059
"11578",671,16170,13.8815789473684
"11579",715,16170,7.3447507658034
"11580",2584,16170,17.7968960863698
"11581",3465,16170,8.36239695624604
"11582",3775,16170,24.7885338345865
"11583",4730,16170,77.1198830409357
"11584",7296,16170,173.519736842105
"11585",7329,16170,9.25438596491228
"11586",7368,16170,53.3906882591093
"11587",9367,16170,77.1198830409357
"11588",16170,16170,231.359649122807
"11589",16172,16170,347.039473684211
"11590",16174,16170,347.039473684211
"11591",16176,16170,347.039473684211
"11592",16178,16170,347.039473684211
"11593",20763,16170,231.359649122807
"11594",22492,16170,231.359649122807
"11595",22494,16170,231.359649122807
"11596",22542,16170,173.519736842105
"11597",24884,16170,86.7598684210526
"11598",128305,16170,173.519736842105
"11599",9,16172,5.74368466898955
"11600",14,16172,0.461472512859992
"11601",18,16172,0.881222853324424
"11602",21,16172,7.35191637630662
"11603",22,16172,7.75051425213047
"11604",37,16172,2.07513768686074
"11605",40,16172,5.31646845394074
"11606",54,16172,22.1825063078217
"11607",90,16172,1.16962305986696
"11608",92,16172,0.983627955545611
"11609",231,16172,7.9418849744053
"11610",321,16172,4.80069166363305
"11611",649,16172,4.69556702866299
"11612",715,16172,3.40366498903084
"11613",1108,16172,14.9602949517867
"11614",1240,16172,64.3292682926829
"11615",1281,16172,37.8407460545194
"11616",2584,16172,16.494684177611
"11617",2880,16172,214.430894308943
"11618",3465,16172,7.75051425213047
"11619",4424,16172,17.3862887277521
"11620",4730,16172,71.4769647696477
"11621",7329,16172,8.57723577235772
"11622",9367,16172,71.4769647696477
"11623",10971,16172,160.823170731707
"11624",16170,16172,107.215447154472
"11625",16172,16172,321.646341463415
"11626",16174,16172,321.646341463415
"11627",16176,16172,321.646341463415
"11628",16178,16172,321.646341463415
"11629",20763,16172,214.430894308943
"11630",20837,16172,160.823170731707
"11631",22087,16172,160.823170731707
"11632",22092,16172,160.823170731707
"11633",22232,16172,107.215447154472
"11634",22492,16172,214.430894308943
"11635",22494,16172,214.430894308943
"11636",105372,16172,214.430894308943
"11637",10566,16518,599.431818181818
"11638",13532,16518,694.078947368421
"11639",10566,16533,599.431818181818
"11640",13532,16533,694.078947368421
"11641",1,16598,8.72189153439153
"11642",3,16598,1.58923837069173
"11643",9,16598,6.54141865079365
"11644",14,16598,1.05113183484776
"11645",18,16598,3.01084474885845
"11646",37,16598,2.36335125448029
"11647",55,16598,9.76851851851852
"11648",92,16598,2.24048589874278
"11649",96,16598,2.08729028173473
"11650",257,16598,1.35423084822345
"11651",321,16598,5.4674543946932
"11652",422,16598,3.64496959646213
"11653",450,16598,18.3159722222222
"11654",530,16598,91.5798611111111
"11655",538,16598,19.2799707602339
"11656",839,16598,10.3188575899844
"11657",851,16598,10.3188575899844
"11658",1284,16598,122.106481481481
"11659",1434,16598,31.8538647342995
"11660",2318,16598,66.6035353535354
"11661",2906,16598,30.5266203703704
"11662",3126,16598,73.2638888888889
"11663",3772,16598,41.8650793650794
"11664",4990,16598,40.7021604938272
"11665",5822,16598,48.8425925925926
"11666",20867,16598,52.3313492063492
"11667",26895,16598,146.527777777778
"11668",84629,16598,732.638888888889
"11669",100652,16598,146.527777777778
"11670",116377,16598,146.527777777778
"11671",321,16621,32.8047263681592
"11672",538,16621,115.679824561404
"11673",1434,16621,191.123188405797
"11674",2318,16621,399.621212121212
"11675",3772,16621,125.595238095238
"11676",5822,16621,293.055555555556
"11677",90,16669,5.32828282828283
"11678",98,16669,225.42735042735
"11679",624,16669,19.2799707602339
"11680",1587,16669,21.7078189300412
"11681",3772,16669,83.7301587301587
"11682",4156,16669,83.7301587301587
"11683",9505,16669,104.662698412698
"11684",16669,16669,418.650793650794
"11685",33121,16669,586.111111111111
"11686",321,16744,32.8047263681592
"11687",538,16744,115.679824561404
"11688",1434,16744,191.123188405797
"11689",2318,16744,399.621212121212
"11690",3772,16744,125.595238095238
"11691",5822,16744,293.055555555556
"11692",12,16830,27.646750524109
"11693",14,16830,2.10226366969552
"11694",296,16830,73.2638888888889
"11695",1279,16830,38.5599415204678
"11696",1639,16830,154.239766081871
"11697",4594,16830,117.222222222222
"11698",10487,16830,732.638888888889
"11699",16830,16830,732.638888888889
"11700",12,16878,29.2730299667037
"11701",14,16878,2.22592623850114
"11702",296,16878,77.5735294117647
"11703",1279,16878,20.4140866873065
"11704",1639,16878,163.312693498452
"11705",4594,16878,124.117647058824
"11706",9212,16878,206.862745098039
"11707",10487,16878,387.867647058824
"11708",16830,16878,387.867647058824
"11709",12,16879,29.2730299667037
"11710",14,16879,2.22592623850114
"11711",296,16879,77.5735294117647
"11712",1279,16879,20.4140866873065
"11713",1639,16879,163.312693498452
"11714",4594,16879,124.117647058824
"11715",9212,16879,206.862745098039
"11716",10487,16879,387.867647058824
"11717",16830,16879,387.867647058824
"11718",12,16976,7.31825749167592
"11719",14,16976,1.11296311925057
"11720",18,16976,1.06265108783239
"11721",21,16976,13.2983193277311
"11722",22,16976,3.11540278762107
"11723",37,16976,2.50237191650854
"11724",55,16976,10.343137254902
"11725",80,16976,1.85582606248241
"11726",91,16976,51.7156862745098
"11727",92,16976,2.37227918690412
"11728",224,16976,6.57402791625125
"11729",257,16976,1.43389148635425
"11730",301,16976,40.828173374613
"11731",645,16976,86.1928104575163
"11732",1691,16976,64.6446078431373
"11733",1989,16976,24.2417279411765
"11734",2001,16976,12.5118595825427
"11735",2247,16976,77.5735294117647
"11736",2951,16976,86.1928104575163
"11737",3170,16976,129.289215686275
"11738",3332,16976,9.69669117647059
"11739",5772,16976,155.147058823529
"11740",7329,16976,10.343137254902
"11741",7730,16976,13.3747464503043
"11742",13131,16976,258.578431372549
"11743",16976,16976,310.294117647059
